Time	Data
17477	28.3827
17478	28.35396
17479	28.33688
17480	28.33332
17481	28.34375
17482	28.36726
17483	28.40157
17484	28.44328
17485	28.48812
17486	28.53136
17487	28.56826
17488	28.59448
17489	28.60652
17490	28.60207
17491	28.58023
17492	28.54165
17493	28.48852
17494	28.4244
17495	28.35392
17496	28.28245
17497	28.21561
17498	28.15876
17499	28.11661
17500	28.09273
17501	28.08927
17502	28.10674
17503	28.14399
17504	28.19823
17505	28.26535
17506	28.3402
17507	28.41703
17508	28.49004
17509	28.55378
17510	28.6037
17511	28.63647
17512	28.65027
17513	28.64493
17514	28.62191
17515	28.58413
17516	28.53572
17517	28.48161
17518	28.42707
17519	28.37723
17520	28.33664
17521	28.30884
17522	28.29605
17523	28.29901
17524	28.31692
17525	28.34753
17526	28.3874
17527	28.43222
17528	28.4772
17529	28.51759
17530	28.5491
17531	28.56829
17532	28.57294
17533	28.56221
17534	28.53679
17535	28.49879
17536	28.45154
17537	28.39935
17538	28.34704
17539	28.29956
17540	28.26149
17541	28.23666
17542	28.22774
17543	28.23606
17544	28.26143
17545	28.30216
17546	28.35523
17547	28.41648
17548	28.48104
17549	28.54373
17550	28.59946
17551	28.64371
17552	28.67289
17553	28.68463
17554	28.67796
17555	28.65339
17556	28.61281
17557	28.55934
17558	28.49701
17559	28.43042
17560	28.36437
17561	28.30342
17562	28.25155
17563	28.21186
17564	28.18636
17565	28.17585
17566	28.17997
17567	28.19723
17568	28.22531
17569	28.26126
17570	28.30181
17571	28.34373
17572	28.38411
17573	28.42056
17574	28.45146
17575	28.47598
17576	28.4941
17577	28.50655
17578	28.51458
17579	28.51983
17580	28.52398
17581	28.52863
17582	28.53498
17583	28.54371
17584	28.55488
17585	28.56794
17586	28.58174
17587	28.5947
17588	28.60502
17589	28.6109
17590	28.61076
17591	28.60356
17592	28.58886
17593	28.56707
17594	28.53942
17595	28.50791
17596	28.47521
17597	28.44445
17598	28.4189
17599	28.4017
17600	28.39556
17601	28.40241
17602	28.42322
17603	28.45783
17604	28.50488
17605	28.56186
17606	28.62526
17607	28.69082
17608	28.75388
17609	28.80969
17610	28.85388
17611	28.88276
17612	28.8937
17613	28.88533
17614	28.8577
17615	28.81232
17616	28.75201
17617	28.68075
17618	28.60332
17619	28.52497
17620	28.45098
17621	28.38625
17622	28.33491
17623	28.30004
17624	28.28336
17625	28.28524
17626	28.30458
17627	28.33905
17628	28.38524
17629	28.43902
17630	28.49588
17631	28.55137
17632	28.60141
17633	28.64269
17634	28.67288
17635	28.69079
17636	28.69645
17637	28.69101
17638	28.67658
17639	28.65601
17640	28.63252
17641	28.6094
17642	28.58965
17643	28.57569
17644	28.56908
17645	28.57043
17646	28.57927
17647	28.59415
17648	28.61278
17649	28.63226
17650	28.64935
17651	28.66086
17652	28.6639
17653	28.65628
17654	28.63665
17655	28.60476
17656	28.56146
17657	28.50868
17658	28.44932
17659	28.38698
17660	28.32573
17661	28.26968
17662	28.22272
17663	28.18815
17664	28.16841
17665	28.16486
17666	28.17768
17667	28.20585
17668	28.24727
17669	28.29888
17670	28.35699
17671	28.41754
17672	28.4765
17673	28.53014
17674	28.5754
17675	28.6101
17676	28.63311
17677	28.64442
17678	28.64513
17679	28.6373
17680	28.62377
17681	28.60787
17682	28.59312
17683	28.5829
17684	28.58014
17685	28.58702
17686	28.60481
17687	28.63372
17688	28.67285
17689	28.72022
17690	28.77298
17691	28.82755
17692	28.8799
17693	28.92586
17694	28.96143
17695	28.98306
17696	28.9879
17697	28.97401
17698	28.94051
17699	28.8876
17700	28.81655
17701	28.72964
17702	28.62998
17703	28.52133
17704	28.40784
17705	28.29385
17706	28.1836
17707	28.08106
17708	27.98972
17709	27.91243
17710	27.85134
17711	27.80779
17712	27.78236
17713	27.77485
17714	27.78441
17715	27.80955
17716	27.84833
17717	27.8984
17718	27.9572
17719	28.02199
17720	28.09002
17721	28.15858
17722	28.22515
17723	28.28742
17724	28.34337
17725	28.39135
17726	28.43011
17727	28.45884
17728	28.47718
17729	28.48526
17730	28.48364
17731	28.47335
17732	28.45575
17733	28.43254
17734	28.40564
17735	28.37703
17736	28.34874
17737	28.32261
17738	28.30025
17739	28.28289
17740	28.27133
17741	28.26585
17742	28.2662
17743	28.27163
17744	28.28095
17745	28.29261
17746	28.30485
17747	28.31582
17748	28.32377
17749	28.32719
17750	28.32495
17751	28.31641
17752	28.30149
17753	28.28071
17754	28.25515
17755	28.22637
17756	28.19633
17757	28.16718
17758	28.14112
17759	28.1202
17760	28.10617
17761	28.10028
17762	28.10322
17763	28.115
17764	28.13496
17765	28.16181
17766	28.19373
17767	28.22848
17768	28.2636
17769	28.29656
17770	28.32503
17771	28.34696
17772	28.36081
17773	28.36562
17774	28.36109
17775	28.34757
17776	28.32605
17777	28.29803
17778	28.26541
17779	28.23037
17780	28.19514
17781	28.1619
17782	28.13262
17783	28.10891
17784	28.09201
17785	28.08268
17786	28.08126
17787	28.08765
17788	28.10142
17789	28.12187
17790	28.14812
17791	28.17918
17792	28.21404
17793	28.2517
17794	28.29121
17795	28.33166
17796	28.37215
17797	28.41177
17798	28.44958
17799	28.48452
17800	28.51547
17801	28.54121
17802	28.56049
17803	28.57211
17804	28.57499
17805	28.56835
17806	28.5518
17807	28.52551
17808	28.4903
17809	28.44772
17810	28.40006
17811	28.3503
17812	28.30203
17813	28.25918
17814	28.22588
17815	28.20606
17816	28.20316
17817	28.21985
17818	28.25764
17819	28.31671
17820	28.39573
17821	28.4918
17822	28.6005
17823	28.71611
17824	28.8319
17825	28.94051
17826	29.0345
17827	29.10679
17828	29.15128
17829	29.16326
17830	29.1399
17831	29.08047
17832	28.98656
17833	28.86202
17834	28.71281
17835	28.54662
17836	28.37246
17837	28.19997
17838	28.03887
17839	27.89821
17840	27.78578
17841	27.70755
17842	27.66725
17843	27.66614
17844	27.70289
17845	27.77375
17846	27.87282
17847	27.99257
17848	28.12434
17849	28.25908
17850	28.38799
17851	28.50319
17852	28.59827
17853	28.66876
17854	28.71233
17855	28.72896
17856	28.72077
17857	28.69177
17858	28.64743
17859	28.59412
17860	28.53853
17861	28.48702
17862	28.4451
17863	28.41691
17864	28.40492
17865	28.40973
17866	28.43007
17867	28.46301
17868	28.50424
17869	28.54859
17870	28.59051
17871	28.62465
17872	28.64642
17873	28.65246
17874	28.64096
17875	28.6119
17876	28.56705
17877	28.50984
17878	28.44507
17879	28.37846
17880	28.31612
17881	28.264
17882	28.2273
17883	28.20997
17884	28.21434
17885	28.24082
17886	28.28788
17887	28.35209
17888	28.42842
17889	28.51066
17890	28.59194
17891	28.66531
17892	28.72438
17893	28.76388
17894	28.7801
17895	28.77126
17896	28.73768
17897	28.68176
17898	28.60774
17899	28.52144
17900	28.42963
17901	28.33958
17902	28.25831
17903	28.19207
17904	28.14572
17905	28.12241
17906	28.12319
17907	28.14703
17908	28.19087
17909	28.2499
17910	28.31798
17911	28.38824
17912	28.45363
17913	28.50757
17914	28.54454
17915	28.56056
17916	28.55352
17917	28.52339
17918	28.47223
17919	28.40396
17920	28.32407
17921	28.23911
17922	28.15615
17923	28.08215
17924	28.02337
17925	27.98487
17926	27.97008
17927	27.98055
17928	28.01582
17929	28.07353
17930	28.14965
17931	28.23887
17932	28.33506
17933	28.43186
17934	28.5232
17935	28.60381
17936	28.6697
17937	28.7184
17938	28.74914
17939	28.76287
17940	28.76206
17941	28.75045
17942	28.73258
17943	28.71337
17944	28.69761
17945	28.68944
17946	28.69203
17947	28.70717
17948	28.7352
17949	28.77491
17950	28.82368
17951	28.87776
17952	28.93258
17953	28.98321
17954	29.02483
17955	29.05313
17956	29.06479
17957	29.05768
17958	29.03114
17959	28.986
17960	28.92449
17961	28.85005
17962	28.76704
17963	28.68033
17964	28.5949
17965	28.51543
17966	28.44596
17967	28.38955
17968	28.34814
17969	28.32243
17970	28.312
17971	28.31539
17972	28.33043
17973	28.35449
17974	28.38484
17975	28.419
17976	28.45498
17977	28.49153
17978	28.52823
17979	28.56544
17980	28.60428
17981	28.64632
17982	28.69334
17983	28.74699
17984	28.80843
17985	28.87803
17986	28.95513
17987	29.03789
17988	29.12328
17989	29.20718
17990	29.28463
17991	29.3502
17992	29.39839
17993	29.42418
17994	29.42349
17995	29.39364
17996	29.33371
17997	29.24479
17998	29.13008
17999	28.99474
18000	28.8457
18001	28.6912
18002	28.54026
18003	28.40202
18004	28.28509
18005	28.19686
18006	28.14294
18007	28.12668
18008	28.14889
18009	28.20771
18010	28.29871
18011	28.41523
18012	28.54879
18013	28.68982
18014	28.82828
18015	28.95448
18016	29.0598
18017	29.13735
18018	29.18249
18019	29.19314
18020	29.16993
18021	29.11614
18022	29.03736
18023	28.94102
18024	28.8358
18025	28.73087
18026	28.63513
18027	28.55656
18028	28.50147
18029	28.47409
18030	28.47623
18031	28.50713
18032	28.56358
18033	28.64022
18034	28.72996
18035	28.82466
18036	28.91572
18037	28.99485
18038	29.05473
18039	29.08956
18040	29.09556
18041	29.07121
18042	29.01737
18043	28.93716
18044	28.8357
18045	28.71966
18046	28.59674
18047	28.47501
18048	28.36237
18049	28.26585
18050	28.19121
18051	28.1425
18052	28.12183
18053	28.1293
18054	28.16314
18055	28.21985
18056	28.29465
18057	28.38188
18058	28.47548
18059	28.56953
18060	28.65862
18061	28.73829
18062	28.80525
18063	28.85756
18064	28.89463
18065	28.91711
18066	28.9267
18067	28.92588
18068	28.91751
18069	28.90459
18070	28.88985
18071	28.8755
18072	28.86308
18073	28.85327
18074	28.84595
18075	28.84024
18076	28.83467
18077	28.82742
18078	28.81651
18079	28.80013
18080	28.77683
18081	28.74573
18082	28.70663
18083	28.66006
18084	28.60727
18085	28.55007
18086	28.49071
18087	28.43165
18088	28.37529
18089	28.32378
18090	28.27881
18091	28.24143
18092	28.21201
18093	28.19019
18094	28.17498
18095	28.16489
18096	28.15815
18097	28.15288
18098	28.14741
18099	28.14047
18100	28.1314
18101	28.12025
18102	28.10788
18103	28.09588
18104	28.08649
18105	28.08238
18106	28.08639
18107	28.10127
18108	28.12932
18109	28.17212
18110	28.23029
18111	28.30331
18112	28.38943
18113	28.4857
18114	28.58808
18115	28.69169
18116	28.79107
18117	28.88062
18118	28.95496
18119	29.00936
18120	29.04011
18121	29.0448
18122	29.02259
18123	28.97433
18124	28.90247
18125	28.81103
18126	28.70528
18127	28.59144
18128	28.47626
18129	28.36656
18130	28.26879
18131	28.18859
18132	28.13041
18133	28.09726
18134	28.09053
18135	28.10991
18136	28.15347
18137	28.21787
18138	28.29859
18139	28.39029
18140	28.48723
18141	28.58365
18142	28.67417
18143	28.75414
18144	28.81989
18145	28.86896
18146	28.90015
18147	28.91353
18148	28.9103
18149	28.89264
18150	28.86344
18151	28.82601
18152	28.7838
18153	28.74005
18154	28.69761
18155	28.65868
18156	28.62472
18157	28.59636
18158	28.57343
18159	28.55505
18160	28.53977
18161	28.52579
18162	28.51111
18163	28.49382
18164	28.47229
18165	28.4453
18166	28.41224
18167	28.3731
18168	28.32857
18169	28.27994
18170	28.22904
18171	28.17806
18172	28.12943
18173	28.0856
18174	28.04889
18175	28.02131
18176	28.00438
18177	27.99912
18178	28.00591
18179	28.0245
18180	28.05407
18181	28.09326
18182	28.14033
18183	28.1932
18184	28.24968
18185	28.30754
18186	28.36467
18187	28.41915
18188	28.4694
18189	28.51414
18190	28.55249
18191	28.58391
18192	28.60821
18193	28.62546
18194	28.63595
18195	28.64014
18196	28.63854
18197	28.63172
18198	28.62022
18199	28.60456
18200	28.58521
18201	28.56261
18202	28.5372
18203	28.50945
18204	28.47994
18205	28.44931
18206	28.41839
18207	28.38818
18208	28.35983
18209	28.33465
18210	28.31408
18211	28.29958
18212	28.2926
18213	28.29445
18214	28.30622
18215	28.32863
18216	28.362
18217	28.40612
18218	28.46019
18219	28.52282
18220	28.59204
18221	28.66533
18222	28.7397
18223	28.81187
18224	28.87839
18225	28.93582
18226	28.98098
18227	29.01112
18228	29.02415
18229	29.01878
18230	28.99468
18231	28.95258
18232	28.89427
18233	28.82261
18234	28.74139
18235	28.65517
18236	28.56906
18237	28.48845
18238	28.41868
18239	28.36473
18240	28.33085
18241	28.32033
18242	28.33518
18243	28.37601
18244	28.44185
18245	28.53018
18246	28.63702
18247	28.75709
18248	28.88411
18249	29.01111
18250	29.13087
18251	29.23632
18252	29.32102
18253	29.37953
18254	29.4078
18255	29.4034
18256	29.36576
18257	29.29617
18258	29.19775
18259	29.07526
18260	28.93483
18261	28.78353
18262	28.62897
18263	28.47879
18264	28.3402
18265	28.2195
18266	28.12171
18267	28.05027
18268	28.00685
18269	27.99131
18270	28.00175
18271	28.03473
18272	28.08553
18273	28.1486
18274	28.21795
18275	28.28764
18276	28.35221
18277	28.40709
18278	28.44891
18279	28.47573
18280	28.48712
18281	28.48413
18282	28.46916
18283	28.4457
18284	28.41798
18285	28.39056
18286	28.36796
18287	28.35423
18288	28.35258
18289	28.36511
18290	28.39263
18291	28.43458
18292	28.48911
18293	28.5532
18294	28.62294
18295	28.69388
18296	28.76139
18297	28.82107
18298	28.86913
18299	28.90273
18300	28.92017
18301	28.92111
18302	28.90653
18303	28.8787
18304	28.84094
18305	28.79739
18306	28.7526
18307	28.71118
18308	28.6774
18309	28.65481
18310	28.64596
18311	28.65217
18312	28.67341
18313	28.70831
18314	28.7543
18315	28.80776
18316	28.86437
18317	28.91947
18318	28.96843
18319	29.00704
18320	29.03186
18321	29.04052
18322	29.03188
18323	29.00615
18324	28.96487
18325	28.91075
18326	28.84752
18327	28.77954
18328	28.71154
18329	28.64816
18330	28.59366
18331	28.55157
18332	28.52442
18333	28.51359
18334	28.5192
18335	28.54019
18336	28.57436
18337	28.61868
18338	28.66944
18339	28.72267
18340	28.7744
18341	28.82099
18342	28.85943
18343	28.8875
18344	28.90397
18345	28.90862
18346	28.90221
18347	28.8864
18348	28.86356
18349	28.83653
18350	28.80842
18351	28.7823
18352	28.76098
18353	28.74683
18354	28.7416
18355	28.74631
18356	28.76127
18357	28.78609
18358	28.81976
18359	28.86079
18360	28.90735
18361	28.95747
18362	29.00918
18363	29.06066
18364	29.11033
18365	29.15693
18366	29.19957
18367	29.23766
18368	29.2709
18369	29.29921
18370	29.32259
18371	29.3411
18372	29.35474
18373	29.36342
18374	29.36691
18375	29.36489
18376	29.35698
18377	29.3428
18378	29.32209
18379	29.29477
18380	29.26109
18381	29.22168
18382	29.1776
18383	29.13033
18384	29.08182
18385	29.03429
18386	28.99025
18387	28.95223
18388	28.92268
18389	28.90379
18390	28.89727
18391	28.90427
18392	28.92524
18393	28.95987
18394	29.00711
18395	29.06523
18396	29.13191
18397	29.20444
18398	29.27987
18399	29.35528
18400	29.42794
18401	29.49557
18402	29.55645
18403	29.60957
18404	29.65469
18405	29.69233
18406	29.72371
18407	29.75061
18408	29.77524
18409	29.80001
18410	29.82735
18411	29.85945
18412	29.89813
18413	29.94465
18414	29.99964
18415	30.06299
18416	30.13396
18417	30.21114
18418	30.29266
18419	30.37627
18420	30.45957
18421	30.54017
18422	30.61587
18423	30.68481
18424	30.74561
18425	30.79744
18426	30.84005
18427	30.87378
18428	30.89948
18429	30.91843
18430	30.93226
18431	30.94279
18432	30.95197
18433	30.96168
18434	30.97374
18435	30.98976
18436	31.01116
18437	31.03911
18438	31.07457
18439	31.11828
18440	31.17084
18441	31.23269
18442	31.30414
18443	31.38542
18444	31.47662
18445	31.57774
18446	31.6886
18447	31.80883
18448	31.93783
18449	32.07477
18450	32.21853
18451	32.3678
18452	32.52106
18453	32.67668
18454	32.83309
18455	32.98884
18456	33.14281
18457	33.29433
18458	33.44334
18459	33.5905
18460	33.73725
18461	33.88582
18462	34.03919
18463	34.20098
18464	34.37524
18465	34.56625
18466	34.77823
18467	35.01505
18468	35.27997
18469	35.57536
18470	35.90249
18471	36.26142
18472	36.65091
18473	37.06852
18474	37.51068
18475	37.97298
18476	38.45041
18477	38.93773
18478	39.42984
18479	39.92209
18480	40.41064
18481	40.89267
18482	41.36649
18483	41.83166
18484	42.28881
18485	42.73949
18486	43.18586
18487	43.63032
18488	44.07504
18489	44.52158
18490	44.9704
18491	45.4206
18492	45.8696
18493	46.31303
18494	46.74478
18495	47.15712
18496	47.54105
18497	47.88674
18498	48.18403
18499	48.42305
18500	48.59482
18501	48.69185
18502	48.70862
18503	48.64203
18504	48.49157
18505	48.25948
18506	47.95065
18507	47.57236
18508	47.13387
18509	46.64595
18510	46.12024
18511	45.56864
18512	45.00268
18513	44.43294
18514	43.86862
18515	43.31713
18516	42.78391
18517	42.27239
18518	41.78408
18519	41.31878
18520	40.87491
18521	40.44994
18522	40.04081
18523	39.64433
18524	39.25763
18525	38.87838
18526	38.5051
18527	38.13717
18528	37.77488
18529	37.4193
18530	37.07207
18531	36.73514
18532	36.41052
18533	36.09997
18534	35.80474
18535	35.52546
18536	35.26196
18537	35.01329
18538	34.77781
18539	34.55335
18540	34.33743
18541	34.12754
18542	33.92139
18543	33.7172
18544	33.51392
18545	33.31131
18546	33.11006
18547	32.9117
18548	32.71847
18549	32.53313
18550	32.35864
18551	32.19785
18552	32.05321
18553	31.92644
18554	31.81832
18555	31.72854
18556	31.65567
18557	31.59715
18558	31.54958
18559	31.50884
18560	31.47054
18561	31.43033
18562	31.38426
18563	31.3292
18564	31.26304
18565	31.18495
18566	31.0954
18567	30.99617
18568	30.89015
18569	30.7811
18570	30.67324
18571	30.57092
18572	30.47811
18573	30.39807
18574	30.33299
18575	30.28374
18576	30.24974
18577	30.22903
18578	30.21837
18579	30.21354
18580	30.20973
18581	30.20195
18582	30.18557
18583	30.15673
18584	30.11276
18585	30.0525
18586	29.97645
18587	29.8868
18588	29.78731
18589	29.68304
18590	29.5799
18591	29.4842
18592	29.40208
18593	29.33892
18594	29.29891
18595	29.28456
18596	29.29647
18597	29.33316
18598	29.39117
18599	29.46525
18600	29.54877
18601	29.63421
18602	29.71376
18603	29.77998
18604	29.82637
18605	29.84793
18606	29.84162
18607	29.80657
18608	29.7442
18609	29.65811
18610	29.55382
18611	29.43827
18612	29.31931
18613	29.20504
18614	29.10313
18615	29.02024
18616	28.96144
18617	28.92984
18618	28.92634
18619	28.9496
18620	28.99616
18621	29.06082
18622	29.13705
18623	29.21758
18624	29.29505
18625	29.36264
18626	29.41461
18627	29.44683
18628	29.45703
18629	29.44502
18630	29.41261
18631	29.36343
18632	29.30254
18633	29.23595
18634	29.17004
18635	29.11096
18636	29.06408
18637	29.03348
18638	29.02159
18639	29.02899
18640	29.05436
18641	29.09463
18642	29.14527
18643	29.20075
18644	29.25503
18645	29.3022
18646	29.33695
18647	29.35519
18648	29.35436
18649	29.33373
18650	29.29448
18651	29.23963
18652	29.17376
18653	29.10264
18654	29.03273
18655	28.97055
18656	28.92217
18657	28.8926
18658	28.88538
18659	28.9022
18660	28.94277
18661	29.00478
18662	29.0841
18663	29.17511
18664	29.27115
18665	29.36507
18666	29.44981
18667	29.51901
18668	29.5675
18669	29.59173
18670	29.59005
18671	29.56279
18672	29.51224
18673	29.44243
18674	29.35875
18675	29.26749
18676	29.17531
18677	29.0887
18678	29.01341
18679	28.95406
18680	28.91376
18681	28.89392
18682	28.89422
18683	28.91267
18684	28.94591
18685	28.98951
18686	29.03844
18687	29.08753
18688	29.13193
18689	29.16754
18690	29.19132
18691	29.20155
18692	29.19786
18693	29.18127
18694	29.15392
18695	29.11889
18696	29.07978
18697	29.04035
18698	29.00411
18699	28.97398
18700	28.95197
18701	28.93899
18702	28.93478
18703	28.93795
18704	28.94612
18705	28.95616
18706	28.96454
18707	28.96768
18708	28.9623
18709	28.94579
18710	28.91648
18711	28.87378
18712	28.81833
18713	28.75193
18714	28.67741
18715	28.5984
18716	28.51901
18717	28.4435
18718	28.3759
18719	28.31973
18720	28.27763
18721	28.25126
18722	28.24111
18723	28.24658
18724	28.26603
18725	28.29698
18726	28.3364
18727	28.38098
18728	28.42747
18729	28.47298
18730	28.51521
18731	28.55262
18732	28.58455
18733	28.61117
18734	28.63343
18735	28.65284
18736	28.67123
18737	28.69051
18738	28.71236
18739	28.738
18740	28.76795
18741	28.80198
18742	28.839
18743	28.87716
18744	28.91404
18745	28.94679
18746	28.9725
18747	28.9885
18748	28.99262
